order_id,order_date,customer_age,product_category,order_value,discount_applied,payment_method,delivery_time_days,customer_rating,order_status
2210.0,275,29.0,1,15953.1,0,0,1.0,4.9,1
2211.0,213,44.0,3,15773.47,0,3,3.0,2.2,1
2212.0,331,65.0,1,16481.37,0,3,8.0,3.9,1
2213.0,125,19.0,5,10553.19,0,1,7.0,1.8,1
2214.0,3,30.0,4,10114.62,0,0,4.0,4.3,2
2215.0,132,57.0,2,16881.98,1,1,1.0,1.8,2
2216.0,207,47.0,0,10062.46,0,2,8.0,2.1,1
2217.0,178,28.0,2,10370.9,1,3,3.0,4.4,1
2218.0,351,61.0,0,17658.93,1,1,10.0,2.9,0
2219.0,230,56.0,4,4111.12,0,3,3.0,4.2,0
2220.0,353,39.0,4,10922.57,0,2,2.0,4.3,2
2221.0,177,41.0,1,22212.41,1,3,4.0,4.3,2
2222.0,118,43.0,3,21589.99,1,3,3.0,4.6,0
2223.0,207,27.0,3,20619.54,0,0,8.0,4.1,2
2224.0,3,65.0,1,23041.56,1,1,2.0,3.6,1
2225.0,95,41.0,3,896.27,1,3,7.0,1.4,0
2226.0,22,28.0,3,6161.48,1,3,8.0,2.6,1
2227.0,67,34.0,3,6130.91,0,3,10.0,1.7,2
2228.0,71,59.0,0,7375.5,0,0,4.0,1.2,1
2229.0,170,27.0,5,6047.14,1,0,3.0,2.9,2
2230.0,23,20.0,4,20194.71,0,1,4.0,4.4,2
2231.0,185,41.0,0,10774.56,0,0,1.0,1.8,0
2232.0,196,36.0,2,11098.24,1,2,4.0,2.9,0
2233.0,230,52.0,1,2895.01,1,0,10.0,3.1,0
2234.0,15,34.0,0,12255.9,0,0,6.0,3.4,2
2235.0,172,23.0,0,14033.56,1,2,4.0,2.9,0
2236.0,283,33.0,0,4066.2,0,0,5.0,1.7,2
2237.0,41,25.0,4,9426.57,0,1,6.0,1.9,1
2238.0,293,64.0,4,3864.44,0,1,2.0,2.5,1
2239.0,311,48.0,2,12444.22,0,2,3.0,1.2,1
2240.0,98,25.0,4,3461.25,0,0,10.0,4.1,0
2241.0,223,30.0,5,17422.11,1,3,5.0,1.0,1
2242.0,321,18.0,1,12902.17,1,1,1.0,3.9,0
2243.0,217,48.0,0,4266.43,0,1,2.0,4.0,0
2244.0,253,21.0,2,22671.1,1,1,3.0,4.4,2
2245.0,30,64.0,2,15783.95,0,3,9.0,4.6,0
2246.0,223,31.0,3,19782.97,1,0,8.0,4.9,0
2247.0,268,60.0,3,24441.71,0,3,4.0,4.3,1
2248.0,248,63.0,1,18056.36,0,0,3.0,4.0,1
2249.0,47,38.0,4,1268.49,1,3,7.0,3.0,2
2250.0,242,58.0,4,4543.94,0,1,1.0,4.0,0
2251.0,267,43.0,2,3028.69,1,0,10.0,3.0,2
2252.0,232,27.0,1,18303.58,0,3,3.0,2.8,0
2253.0,125,54.0,3,18328.76,1,0,4.0,4.2,2
2254.0,23,42.0,2,4121.34,0,2,5.0,2.6,0
2255.0,7,31.0,1,9894.51,1,2,7.0,2.2,2
2256.0,310,48.0,5,22637.42,1,1,1.0,3.9,1
2257.0,305,24.0,3,22145.2,0,0,9.0,1.4,0
2258.0,180,31.0,3,2584.54,1,3,3.0,1.2,0
2259.0,68,30.0,0,22730.01,1,2,8.0,1.8,1
2260.0,67,50.0,2,2917.77,1,0,1.0,2.1,0
2261.0,158,22.0,0,14556.54,1,3,3.0,2.3,1
2262.0,349,21.0,2,7969.82,0,1,10.0,4.1,0
2263.0,165,42.0,1,24577.71,1,0,1.0,4.4,2
2264.0,114,31.0,4,7056.25,0,0,4.0,2.4,2
2265.0,227,35.0,3,14591.25,1,1,5.0,3.9,0
2266.0,261,23.0,5,24138.05,0,0,1.0,1.6,2
2267.0,44,29.0,1,15620.6,1,0,3.0,2.0,1
2268.0,159,52.0,0,2812.5,1,3,2.0,2.8,2
2269.0,356,43.0,0,3300.22,1,2,5.0,3.5,2
2270.0,231,20.0,5,23571.08,1,0,2.0,1.4,2
2271.0,297,27.0,3,10456.43,1,2,8.0,3.3,0
2272.0,248,32.0,5,6393.62,0,2,2.0,1.3,1
2273.0,327,63.0,5,1811.6,0,2,9.0,3.8,2
2274.0,270,47.0,0,3452.79,0,1,2.0,2.4,1
2275.0,235,44.0,2,6253.63,0,3,2.0,2.6,1
2276.0,299,55.0,4,3554.98,0,2,3.0,2.7,2
2277.0,76,45.0,1,3775.08,1,2,7.0,1.6,1
2278.0,145,58.0,2,1610.42,0,3,9.0,4.2,1
2279.0,162,56.0,1,18267.73,1,1,5.0,2.7,0
2280.0,67,50.0,0,20434.1,0,0,9.0,1.2,0
2281.0,179,20.0,5,24200.66,0,0,5.0,1.2,1
2282.0,200,39.0,5,13695.73,0,0,3.0,1.2,1
2283.0,308,23.0,4,14587.98,0,0,3.0,2.6,2
2284.0,146,44.0,2,24376.9,0,1,1.0,3.7,0
2285.0,52,55.0,4,869.34,1,3,3.0,2.1,0
2286.0,291,42.0,2,6003.13,1,1,4.0,3.8,1
2287.0,283,30.0,4,20364.25,1,3,4.0,2.9,1
2288.0,161,48.0,0,7747.11,1,3,9.0,2.9,1
2289.0,297,38.0,3,3848.99,0,3,6.0,4.4,2
2290.0,100,34.0,3,22506.07,1,1,10.0,2.2,1
2291.0,299,55.0,3,19452.71,0,1,6.0,4.3,2
2292.0,99,51.0,3,15451.17,0,2,3.0,3.3,0
2293.0,285,65.0,5,5943.99,0,3,9.0,1.4,2
2294.0,246,60.0,0,8370.69,0,3,3.0,3.7,0
2295.0,224,36.0,0,18052.3,0,2,3.0,2.2,0
2296.0,138,55.0,3,1903.96,0,2,6.0,4.7,1
2297.0,22,54.0,3,16644.49,0,3,1.0,3.4,2
2298.0,204,35.0,0,12351.82,1,2,8.0,4.2,1
2299.0,86,36.0,2,24100.14,0,1,9.0,1.7,1
2300.0,167,38.0,1,18937.83,1,1,5.0,3.4,0
2301.0,213,64.0,0,17351.5,0,2,1.0,4.3,1
2302.0,125,39.0,1,9257.85,0,3,4.0,4.1,0
2303.0,41,59.0,2,21304.59,0,3,1.0,2.2,0
2304.0,245,35.0,3,5955.9,0,2,8.0,1.4,0
2305.0,355,55.0,0,2712.04,0,3,4.0,2.3,0
2306.0,193,49.0,0,4823.98,1,1,8.0,4.7,0
2307.0,76,20.0,1,8744.86,0,3,3.0,3.4,1
2308.0,57,28.0,4,20794.98,1,0,8.0,4.2,0
2309.0,116,28.0,5,15348.81,0,3,3.0,1.8,2
2310.0,210,23.0,2,20207.9,0,1,7.0,3.1,0
2311.0,234,26.0,0,15066.84,0,3,3.0,4.6,2
2312.0,79,43.0,2,20826.74,0,2,1.0,3.0,2
2313.0,136,62.0,4,9184.33,0,2,2.0,1.8,1
2314.0,291,34.0,4,12579.28,1,0,3.0,2.4,2
2315.0,25,37.0,0,11955.11,0,3,7.0,3.8,0
2316.0,328,34.0,1,19291.09,0,1,9.0,4.5,0
2317.0,181,22.0,0,16885.22,0,1,1.0,1.8,0
2318.0,147,61.0,1,10071.31,0,0,4.0,2.5,1
2319.0,344,53.0,0,5223.34,0,1,6.0,4.8,2
2320.0,183,34.0,0,13301.96,1,3,2.0,4.1,2
2321.0,38,37.0,3,15587.18,0,3,8.0,4.8,2
2322.0,52,38.0,0,24525.44,0,2,7.0,3.4,0
2323.0,266,35.0,1,16333.87,1,2,8.0,2.7,1
2324.0,71,29.0,3,15408.95,1,2,10.0,4.1,1
2325.0,184,41.0,3,11322.25,0,2,9.0,4.0,2
2326.0,340,35.0,3,7001.09,0,1,4.0,2.2,0
2327.0,316,48.0,0,4050.37,1,0,8.0,3.9,1
2328.0,15,37.0,5,7044.02,1,3,7.0,1.9,2
2329.0,2,56.0,5,5867.42,0,2,8.0,3.6,2
2330.0,135,33.0,5,5970.6,1,1,5.0,1.0,1
2331.0,136,31.0,2,12972.11,0,1,9.0,1.6,0
2332.0,119,34.0,1,3766.82,0,3,5.0,2.4,0
2333.0,206,24.0,3,12010.36,1,3,7.0,4.1,0
2334.0,79,35.0,5,10146.06,1,2,1.0,2.4,2
2335.0,10,21.0,2,546.1,0,2,2.0,2.4,2
2336.0,109,55.0,5,917.22,0,0,7.0,4.3,0
2337.0,353,35.0,4,6175.59,0,0,9.0,2.9,2
2338.0,358,54.0,3,2810.58,1,3,8.0,1.2,1
2339.0,60,37.0,5,6194.24,0,2,10.0,2.8,2
2340.0,36,52.0,1,14439.1,1,2,5.0,2.1,0
2341.0,196,39.0,0,20236.76,0,3,5.0,2.0,0
2342.0,15,60.0,0,15361.18,1,2,10.0,4.2,1
2343.0,21,30.0,4,15986.75,1,1,5.0,3.8,0
2344.0,220,51.0,4,17661.78,1,1,1.0,2.6,0
2345.0,86,22.0,3,15887.47,1,3,10.0,4.0,0
2346.0,286,36.0,0,3253.13,1,3,10.0,1.1,2
2347.0,85,24.0,4,9942.66,0,0,6.0,1.5,1
2348.0,287,62.0,2,22785.92,1,1,4.0,1.4,1
2349.0,276,20.0,0,19043.42,0,1,4.0,3.0,2
2350.0,258,52.0,4,12883.99,1,3,3.0,1.6,0
2351.0,27,54.0,0,17894.27,1,3,8.0,4.3,2
2352.0,359,26.0,2,20043.9,1,0,7.0,2.1,0
2353.0,235,28.0,2,18979.39,1,0,2.0,2.6,2
2354.0,268,36.0,3,11624.7,1,2,6.0,3.2,1
2355.0,189,55.0,0,13031.7,1,2,6.0,2.2,2
2356.0,76,20.0,3,21354.22,1,0,2.0,1.4,1
2357.0,330,40.0,1,10974.85,0,1,2.0,3.1,1
2358.0,83,51.0,5,1624.45,1,3,8.0,3.8,2
2359.0,136,54.0,3,21488.62,1,3,2.0,1.6,0
2360.0,117,34.0,5,8940.81,0,3,3.0,4.9,0
2361.0,219,26.0,0,7363.42,1,3,4.0,2.3,2
2362.0,154,55.0,2,4313.31,0,1,2.0,5.0,1
2363.0,204,29.0,5,4806.88,0,2,10.0,4.6,1
2364.0,360,57.0,5,5449.86,0,0,9.0,3.5,2
2365.0,343,52.0,5,18381.02,0,0,1.0,2.8,0
2366.0,84,61.0,3,10819.79,0,3,2.0,1.2,0
2367.0,189,43.0,2,12569.51,0,3,2.0,3.9,2
2368.0,285,52.0,2,11759.79,1,3,9.0,1.3,0
2369.0,308,33.0,5,20262.96,1,1,8.0,3.7,2
2370.0,271,21.0,1,15909.95,1,1,1.0,4.7,2
2371.0,305,61.0,0,20941.86,1,2,6.0,3.7,0
2372.0,23,28.0,3,7916.45,0,0,3.0,1.1,2
2373.0,248,19.0,1,15951.95,1,0,9.0,1.7,1
2374.0,248,40.0,4,19880.54,0,1,9.0,4.9,0
2375.0,81,37.0,2,20381.75,0,0,8.0,2.9,1
2376.0,268,65.0,3,15967.49,0,3,1.0,3.2,0
2377.0,351,35.0,1,3404.94,0,1,9.0,4.7,1
2378.0,73,49.0,3,9955.33,0,2,10.0,2.4,2
2379.0,80,19.0,0,3978.02,0,3,3.0,3.0,1
2380.0,162,33.0,5,6266.32,1,2,4.0,3.1,2
2381.0,306,19.0,3,8522.78,0,2,4.0,1.4,1
2382.0,181,32.0,4,2448.08,1,2,3.0,3.2,2
2383.0,10,64.0,0,3046.59,1,2,8.0,2.1,0
2384.0,9,56.0,0,4617.88,0,1,10.0,4.2,0
2385.0,123,49.0,5,20134.38,1,1,8.0,3.6,2
2386.0,233,37.0,2,12382.57,1,2,1.0,4.6,1
2387.0,48,26.0,2,5329.51,0,3,4.0,1.9,2
2388.0,309,31.0,0,8787.33,1,1,1.0,2.9,1
2389.0,117,47.0,0,19002.75,0,0,10.0,4.8,0
2390.0,162,51.0,0,5372.0,1,0,1.0,2.7,0
2391.0,59,27.0,1,9043.78,0,0,8.0,3.5,1
2392.0,300,54.0,1,23434.37,1,0,10.0,2.6,1
2393.0,132,47.0,1,16528.69,1,3,5.0,2.8,0
2394.0,295,56.0,5,15857.88,1,0,10.0,3.7,2
2395.0,263,29.0,5,19975.23,1,0,3.0,3.2,2
2396.0,233,20.0,4,10805.25,1,2,1.0,2.3,1
2397.0,91,26.0,5,2713.46,1,1,6.0,1.2,1
2398.0,125,26.0,1,14254.37,1,2,6.0,4.3,1
2399.0,271,51.0,1,2485.97,1,0,9.0,4.1,0
2400.0,19,58.0,2,6870.1,1,0,5.0,1.5,0
2401.0,274,45.0,0,11388.59,1,3,8.0,1.3,2
2402.0,90,65.0,0,8185.53,1,3,8.0,1.6,1
2403.0,127,34.0,5,21921.67,0,0,5.0,1.3,2
2404.0,342,49.0,2,19481.1,1,3,1.0,1.3,1
2405.0,295,49.0,0,15952.39,0,0,6.0,4.9,2
2406.0,172,56.0,3,10902.09,1,2,9.0,2.1,0
2407.0,307,35.0,1,8364.18,1,1,10.0,4.5,0
2408.0,305,51.0,5,18840.04,1,1,8.0,2.1,1
2409.0,70,18.0,0,20338.86,0,3,7.0,4.0,2
2410.0,34,41.0,2,4635.31,1,0,6.0,1.8,0
2411.0,62,57.0,1,10396.36,0,1,10.0,1.9,1
2412.0,136,63.0,4,22273.31,0,1,8.0,4.9,1
2413.0,160,22.0,2,15260.66,1,2,5.0,2.3,0
2414.0,363,37.0,3,22628.61,1,2,6.0,1.6,1
2415.0,263,39.0,4,2947.93,0,1,5.0,1.4,0
2416.0,336,51.0,1,4586.24,1,2,10.0,3.3,1
2417.0,299,18.0,4,21404.39,0,2,3.0,2.4,2
2418.0,188,39.0,3,17585.09,0,0,2.0,1.3,2
2419.0,87,61.0,2,4216.78,0,3,7.0,3.3,2
2420.0,274,18.0,0,6561.84,1,3,2.0,4.9,0
2421.0,44,33.0,1,15613.57,0,3,1.0,2.1,0
2422.0,12,24.0,0,6939.36,1,2,1.0,1.2,1
2423.0,46,22.0,1,9239.11,0,2,7.0,2.4,0
2424.0,69,59.0,0,14759.61,0,0,8.0,4.8,1
2425.0,239,51.0,5,14604.65,0,3,1.0,2.0,1
2426.0,338,34.0,4,23737.72,0,3,8.0,4.7,1
2427.0,85,18.0,2,13883.79,0,2,2.0,4.7,2
2428.0,343,41.0,5,12950.47,0,1,6.0,4.7,2
2429.0,24,24.0,0,19885.31,0,1,5.0,3.9,0
2430.0,223,52.0,2,13959.68,0,0,8.0,2.0,2
2431.0,186,19.0,1,17464.58,0,3,2.0,4.8,1
2432.0,311,50.0,3,13903.59,0,0,10.0,1.3,1
2433.0,154,25.0,4,15881.39,0,2,3.0,4.2,1
2434.0,48,57.0,4,19092.4,1,0,6.0,1.6,1
2435.0,83,43.0,5,19224.78,0,0,10.0,3.4,1
2436.0,82,30.0,0,3242.26,1,2,4.0,1.1,1
2437.0,234,38.0,0,22165.11,0,3,6.0,1.5,0
2438.0,277,36.0,3,6491.6,1,2,7.0,3.0,0
2439.0,330,20.0,1,8966.47,0,2,7.0,4.6,1
2440.0,78,45.0,4,20880.02,1,0,4.0,2.9,1
2441.0,273,20.0,1,15783.89,1,0,7.0,1.0,0
2442.0,83,28.0,0,8757.67,0,2,7.0,4.4,2
2443.0,20,20.0,5,8214.77,1,3,3.0,3.8,0
2444.0,164,31.0,5,9794.69,0,1,8.0,4.9,0
2445.0,259,20.0,1,8742.53,1,0,1.0,3.4,2
2446.0,198,23.0,2,13714.96,0,2,8.0,1.2,2
2447.0,20,61.0,3,8207.71,0,0,7.0,2.4,1
2448.0,272,20.0,4,17898.3,0,0,7.0,4.2,2
2449.0,332,47.0,4,21950.62,0,2,2.0,3.1,2
2450.0,47,60.0,3,11419.17,1,0,8.0,5.0,1
2451.0,356,42.0,4,22801.14,0,1,8.0,1.2,0
2452.0,171,56.0,2,3764.44,0,2,4.0,3.2,2
2453.0,338,27.0,0,10210.15,1,1,4.0,4.1,1
2454.0,202,51.0,0,5843.98,0,2,7.0,3.1,1
2455.0,130,45.0,2,9339.32,0,2,6.0,4.2,0
2456.0,30,31.0,5,21401.95,0,1,5.0,4.1,1
2457.0,209,20.0,2,5359.37,0,2,10.0,4.3,1
2458.0,51,36.0,4,24879.69,1,2,3.0,1.4,2
2459.0,270,26.0,0,20480.25,1,2,9.0,3.2,2
2460.0,107,39.0,2,18815.1,1,1,1.0,4.3,0
2461.0,81,27.0,1,16331.82,1,0,2.0,3.2,2
2462.0,53,56.0,2,1494.6,1,0,5.0,2.8,0
2463.0,210,50.0,4,18990.03,0,2,2.0,2.1,1
2464.0,46,36.0,1,5632.0,0,2,10.0,4.6,2
2465.0,293,25.0,5,18201.02,0,1,3.0,4.5,0
2466.0,71,58.0,2,7712.35,0,1,4.0,1.8,0
2467.0,138,23.0,3,5866.24,0,3,5.0,4.4,1
2468.0,337,36.0,3,889.48,1,2,7.0,4.0,2
2469.0,185,25.0,3,1683.35,0,0,3.0,4.8,2
2470.0,281,35.0,0,18146.27,0,0,3.0,3.2,0
2471.0,198,39.0,3,17018.66,1,0,10.0,2.7,0
2472.0,59,54.0,3,13086.69,1,1,10.0,2.9,1
2473.0,288,21.0,3,16919.16,1,2,4.0,1.5,2
2474.0,100,20.0,5,23159.03,0,1,7.0,2.5,0
2475.0,257,25.0,5,2049.37,1,3,1.0,2.2,0
2476.0,38,56.0,5,22033.26,1,2,6.0,4.6,2
2477.0,61,45.0,0,13807.76,1,1,9.0,1.8,0
2478.0,5,24.0,1,8600.23,1,2,1.0,1.9,0
2479.0,20,62.0,4,8820.97,0,0,5.0,4.0,2
2480.0,320,50.0,2,12668.82,0,2,2.0,1.7,0
2481.0,275,37.0,5,23957.33,1,3,4.0,3.8,1
2482.0,276,22.0,1,12386.04,0,0,2.0,2.3,0
2483.0,91,55.0,2,15257.93,0,0,6.0,3.7,0
2484.0,214,50.0,1,10059.65,0,2,6.0,2.3,1
2485.0,230,33.0,0,16161.89,0,3,4.0,1.3,0
2486.0,55,28.0,3,23861.61,0,0,5.0,3.9,2
2487.0,130,40.0,3,18507.91,1,3,8.0,3.0,0
2488.0,138,57.0,3,8196.49,1,3,7.0,4.6,0
2489.0,227,59.0,4,20564.83,1,1,1.0,3.3,2
2490.0,271,60.0,0,14917.35,0,2,9.0,4.9,1
2491.0,120,31.0,4,12649.53,0,3,2.0,1.9,0
2492.0,39,32.0,5,11924.74,1,2,8.0,3.8,0
2493.0,269,57.0,4,7060.69,1,2,2.0,1.3,1
2494.0,230,48.0,3,24928.34,0,0,1.0,4.6,1
2495.0,337,44.0,0,17727.75,0,0,3.0,2.6,0
2496.0,258,64.0,2,22089.19,0,0,2.0,4.4,1
2497.0,353,52.0,0,21708.81,1,1,2.0,4.6,0
2498.0,17,26.0,4,8458.92,1,2,9.0,4.8,0
2499.0,49,20.0,5,1156.52,0,0,3.0,4.6,0
2500.0,24,30.0,5,7489.6,0,0,4.0,3.2,0
2501.0,246,58.0,5,11540.63,0,1,3.0,1.4,0
2502.0,77,50.0,2,22209.13,0,2,5.0,2.7,2
2503.0,152,57.0,1,14986.92,0,3,10.0,3.1,0
2504.0,32,36.0,3,9016.63,0,2,4.0,4.5,0
2505.0,295,59.0,0,21647.47,0,1,4.0,1.4,1
2506.0,215,64.0,1,9176.35,0,2,2.0,4.8,2
2507.0,226,48.0,4,17010.13,0,1,10.0,2.6,0
2508.0,100,27.0,5,23073.92,0,2,8.0,2.4,1
2509.0,240,18.0,0,24744.66,0,1,5.0,3.1,2
2510.0,175,25.0,0,8872.96,1,0,8.0,3.1,2
2511.0,7,20.0,1,18742.68,0,0,8.0,3.8,1
2512.0,83,31.0,5,24636.51,0,1,1.0,2.2,0
2513.0,289,23.0,3,15246.23,1,2,3.0,3.1,1
2514.0,336,60.0,4,20605.34,1,1,7.0,1.2,2
2515.0,35,36.0,0,602.49,1,1,1.0,1.7,1
2516.0,51,41.0,2,15545.93,1,0,7.0,3.9,0
2517.0,204,19.0,2,22995.64,1,0,6.0,3.2,0
2518.0,153,27.0,5,8218.62,0,2,4.0,3.4,0
2519.0,101,54.0,1,19578.31,0,2,3.0,5.0,1
2520.0,3,65.0,4,21653.15,1,0,1.0,2.3,1
2521.0,332,28.0,4,16143.88,1,0,9.0,5.0,0
2522.0,155,31.0,3,1024.86,1,2,9.0,4.3,0
2523.0,99,52.0,2,1245.2,1,0,9.0,4.6,0
2524.0,224,20.0,2,18467.84,1,3,3.0,3.0,2
2525.0,295,37.0,1,6119.19,0,1,4.0,1.4,0
2526.0,243,48.0,5,7853.66,1,2,5.0,3.0,2
2527.0,90,21.0,3,529.14,0,2,2.0,4.2,1
2528.0,205,56.0,2,11186.44,1,3,8.0,4.7,2
2529.0,25,51.0,5,6463.38,1,3,7.0,3.8,0
2530.0,27,19.0,1,7047.71,0,2,7.0,2.3,2
2531.0,139,39.0,0,2103.84,1,3,3.0,1.8,2
2532.0,2,22.0,5,6102.74,0,1,6.0,4.6,2
2533.0,290,56.0,0,17404.57,1,2,2.0,2.6,1
2534.0,139,35.0,1,20070.65,0,1,1.0,1.4,0
2535.0,325,52.0,5,23099.79,0,2,10.0,2.0,1
2536.0,100,35.0,2,4480.48,0,0,5.0,2.8,2
2537.0,97,31.0,2,17061.09,1,2,6.0,4.2,1
2538.0,52,39.0,3,19749.29,1,1,9.0,3.6,2
2539.0,109,25.0,2,21786.95,0,3,1.0,1.9,2
2540.0,61,30.0,1,3297.27,0,0,6.0,1.2,2
2541.0,59,46.0,0,16302.49,1,2,6.0,4.4,2
2542.0,348,61.0,0,2419.43,0,3,1.0,3.8,1
2543.0,309,43.0,5,881.5,0,2,2.0,1.8,2
2544.0,343,65.0,2,1850.53,1,3,1.0,4.9,2
2545.0,210,40.0,3,8281.89,0,2,6.0,1.4,2
2546.0,197,46.0,5,12566.19,1,1,5.0,2.1,2
2547.0,102,27.0,5,7815.7,1,0,4.0,2.6,2
2548.0,66,42.0,3,8828.93,1,3,7.0,2.1,1
2549.0,59,48.0,5,5394.92,1,1,1.0,4.6,0
2550.0,328,57.0,0,9182.98,1,2,10.0,2.6,0
2551.0,313,50.0,4,8401.93,1,0,4.0,4.1,2
2552.0,60,20.0,3,5558.53,0,1,6.0,3.1,0
2553.0,338,32.0,1,12628.63,1,2,5.0,4.9,1
2554.0,205,60.0,1,14655.17,0,3,2.0,1.7,1
2555.0,98,50.0,2,10842.32,1,0,7.0,2.4,1
2556.0,54,38.0,3,4665.67,0,1,3.0,2.0,0
2557.0,283,34.0,4,21314.91,0,1,6.0,2.7,2
2558.0,178,26.0,5,22484.61,1,1,9.0,1.4,2
2559.0,223,51.0,1,4328.75,1,2,3.0,2.7,0
2560.0,360,27.0,1,24878.32,1,1,9.0,3.2,2
2561.0,28,23.0,0,13987.06,1,1,8.0,4.4,0
2562.0,346,61.0,2,3937.78,1,3,8.0,1.6,1
2563.0,109,19.0,5,18403.61,0,0,10.0,2.3,2
2564.0,148,26.0,4,1168.83,1,3,8.0,1.1,1
2565.0,348,29.0,1,6835.4,0,2,3.0,4.2,2
2566.0,344,23.0,1,2176.17,1,3,5.0,1.7,0
2567.0,348,20.0,4,2589.69,1,3,8.0,1.2,2
2568.0,233,51.0,3,14941.26,0,2,5.0,3.5,0
2569.0,300,29.0,3,24751.16,0,1,8.0,2.0,0
2570.0,239,24.0,1,22647.71,1,2,1.0,4.3,2
2571.0,261,19.0,1,15721.19,0,3,8.0,2.4,1
2572.0,55,26.0,5,15282.94,0,3,3.0,3.3,2
2573.0,279,53.0,0,14935.75,1,3,9.0,3.9,0
2574.0,250,54.0,2,21362.09,0,2,1.0,1.1,2
2575.0,26,51.0,5,7045.05,1,2,7.0,4.5,0
2576.0,230,51.0,2,18557.96,1,1,3.0,1.7,1
2577.0,46,61.0,4,10025.66,1,0,2.0,3.3,0
2578.0,279,18.0,3,3750.72,0,0,6.0,1.0,2
2579.0,7,39.0,4,14546.35,0,2,8.0,4.8,0
2580.0,352,61.0,0,3319.87,0,2,3.0,1.8,2
2581.0,14,44.0,5,19801.4,1,3,4.0,4.3,1
2582.0,176,34.0,1,11065.99,0,0,4.0,2.3,1
2583.0,24,25.0,0,5627.19,0,0,10.0,2.7,1
2584.0,323,61.0,3,18963.18,0,2,6.0,2.0,2
2585.0,109,49.0,1,24833.06,0,3,5.0,3.2,1
2586.0,336,62.0,5,24975.93,0,3,9.0,2.2,0
2587.0,154,49.0,3,8259.6,0,1,2.0,1.6,1
2588.0,88,32.0,4,3653.34,0,2,10.0,3.9,2
2589.0,221,32.0,5,7583.39,1,3,1.0,4.7,2
2590.0,332,65.0,4,18203.85,1,1,9.0,3.7,1
2591.0,80,34.0,2,7163.5,1,2,1.0,5.0,0
2592.0,5,25.0,4,6620.7,0,3,6.0,1.9,0
2593.0,242,44.0,3,18207.79,0,1,1.0,2.5,0
2594.0,95,45.0,0,16949.94,0,3,5.0,2.1,1
2595.0,24,44.0,0,14119.68,1,3,5.0,1.3,2
2596.0,276,18.0,4,21661.49,1,0,2.0,3.9,0
2597.0,62,54.0,3,16413.42,1,2,4.0,4.7,0
2598.0,249,29.0,4,7348.17,1,1,3.0,2.4,2
2599.0,135,56.0,0,23219.46,0,2,2.0,2.0,0
2600.0,338,20.0,1,5951.48,0,2,1.0,1.2,0
